site,date,value
1,2012-01-01,-0.291707704767765
1,2012-01-02,-0.29953305453355783
1,2012-01-03,-0.3064580346016871
1,2012-01-04,-0.31167799861865536
1,2012-01-05,-0.3145552112510713
1,2012-01-06,-0.3147521782012674
1,2012-01-07,-0.31233165027896526
1,2012-01-08,-0.3077813594934238
1,2012-01-09,-0.3019340094764478
1,2012-01-10,-0.2957881083391586
1,2012-01-11,-0.2902783218182544
1,2012-01-12,-0.2860708656038228
1,2012-01-13,-0.2834508376431605
1,2012-01-14,-0.2823275856833199
1,2012-01-15,-0.28233378521430247
1,2012-01-16,-0.2829629250164557
1,2012-01-17,-0.2836936073407074
1,2012-01-18,-0.2840777440363632
1,2012-01-19,-0.2837994312028571
1,2012-01-20,-0.2827209747435761
1,2012-01-21,-0.28091872418159675
1,2012-01-22,-0.27869102938660956
1,2012-01-23,-0.2765125172081599
1,2012-01-24,-0.2749251460716474
1,2012-01-25,-0.27438890173826447
1,2012-01-26,-0.27514263219831475
1,2012-01-27,-0.2771304041399715
1,2012-01-28,-0.28002445304826795
1,2012-01-29,-0.2833350981873824
1,2012-01-30,-0.2865625028460521
1,2012-01-31,-0.2893317417387894
1,2012-02-01,-0.2914674471305231
1,2012-02-02,-0.29299327343696435
1,2012-02-03,-0.2940704030872466
1,2012-02-04,-0.29490579253537336
1,2012-02-05,-0.2956600051716112
1,2012-02-06,-0.29637646381162863
1,2012-02-07,-0.2969432657035294
1,2012-02-08,-0.29709063476929803
1,2012-02-09,-0.29642227453122405
1,2012-02-10,-0.29447569358264647
1,2012-02-11,-0.29080429473315694
1,2012-02-12,-0.28507228702787446
1,2012-02-13,-0.27715109736372434
1,2012-02-14,-0.2672019271030059
1,2012-02-15,-0.25572322993985774
1,2012-02-16,-0.24353750276358904
1,2012-02-17,-0.2316956829839043
1,2012-02-18,-0.22129507745461316
1,2012-02-19,-0.2132386151250999
1,2012-02-20,-0.2079980476340774
1,2012-02-21,-0.2054631444796825
1,2012-02-22,-0.20494592804529183
1,2012-02-23,-0.20536003415908063
1,2012-02-24,-0.20552513208836795
1,2012-02-25,-0.20448864294042926
1,2012-02-26,-0.2017408081435434
1,2012-02-27,-0.19723827260380877
1,2012-02-28,-0.19123181460893063
1,2012-02-29,-0.18398044570080202
1,2012-03-01,-0.1754894540834103
1,2012-03-02,-0.16540742250937546
1,2012-03-03,-0.1531550290482186
1,2012-03-04,-0.1382565920617089
1,2012-03-05,-0.1207437805940307
1,2012-03-06,-0.10144275022525813
1,2012-03-07,-0.08197641301907263
1,2012-03-08,-0.06441785210866732
1,2012-03-09,-0.05068281392068043
1,2012-03-10,-0.04188382135515819
1,2012-03-11,-0.03791361943208803
1,2012-03-12,-0.03745101793808498
1,2012-03-13,-0.03840994627679104
1,2012-03-14,-0.03866162756470231
1,2012-03-15,-0.036742089830119416
1,2012-03-16,-0.03226808955404226
1,2012-03-17,-0.025917505678313177
1,2012-03-18,-0.01902199201722727
1,2012-03-19,-0.01297311971259001
1,2012-03-20,-0.00869708798767967
1,2012-03-21,-0.0063857174513518265
1,2012-03-22,-0.0055330569546874755
1,2012-03-23,-0.005191480178125958
1,2012-03-24,-0.004291740113854353
1,2012-03-25,-0.0018907698887355897
1,2012-03-26,0.0027103724281559395
1,2012-03-27,0.009952400859152243
1,2012-03-28,0.02003711149770552
1,2012-03-29,0.0329214269921788
1,2012-03-30,0.04827509323429307
1,2012-03-31,0.06543725451268555
1,2012-04-01,0.08342543788464439
1,2012-04-02,0.10103239487462297
1,2012-04-03,0.11700669874678862
1,2012-04-04,0.13027377398736711
1,2012-04-05,0.14013386190578944
1,2012-04-06,0.14637834481939138
1,2012-04-07,0.1492921021747676
1,2012-04-08,0.14954691208795892
1,2012-04-09,0.14802610422226936
1,2012-04-10,0.14564153704172608
1,2012-04-11,0.14320015675997522
1,2012-04-12,0.14134964513950168
1,2012-04-13,0.14059274107058953
1,2012-04-14,0.14132756657922455
1,2012-04-15,0.14386467118362165
1,2012-04-16,0.14839430796727912
1,2012-04-17,0.1549161633145359
1,2012-04-18,0.16317531468681867
1,2012-04-19,0.17265341772519727
1,2012-04-20,0.18264027672002736
1,2012-04-21,0.19237227158407252
1,2012-04-22,0.20119126424846265
1,2012-04-23,0.20866849761200207
1,2012-04-24,0.2146548528702552
1,2012-04-25,0.21925117276734032
1,2012-04-26,0.22272381080885906
1,2012-04-27,0.2254063834313875
1,2012-04-28,0.22762453579551628
1,2012-04-29,0.22966102756998757
1,2012-04-30,0.23175367379672912
1,2012-05-01,0.2341006193087851
1,2012-05-02,0.23684307925533332
1,2012-05-03,0.24000617092511178
1,2012-05-04,0.24339956907436644
1,2012-05-05,0.24650378850840815
1,2012-05-06,0.24838554069424315
1,2012-05-07,0.24768736632143262
1,2012-05-08,0.24272258377386038
1,2012-05-09,0.2316806041103066
1,2012-05-10,0.2129216206805623
1,2012-05-11,0.18532069655753675
1,2012-05-12,0.14860849295886833
1,2012-05-13,0.10364436146144608
1,2012-05-14,0.052545626627392254
1,2012-05-15,-0.0014057396948573804
1,2012-05-16,-0.054130742478748085
1,2012-05-17,-0.1013808694793799
1,2012-05-18,-0.1395138243589857
1,2012-05-19,-0.16621895047182483
1,2012-05-20,-0.18096583113168357
1,2012-05-21,-0.18501105834796835
1,2012-05-22,-0.18094273346002035
1,2012-05-23,-0.17191305335442864
1,2012-05-24,-0.16083645011043238
1,2012-05-25,-0.1498411523882191
1,2012-05-26,-0.14014299841116698
1,2012-05-27,-0.1323079395582154
1,2012-05-28,-0.1266840280574109
1,2012-05-29,-0.12371456927634467
1,2012-05-30,-0.12393557389138393
1,2012-05-31,-0.12765885651507036
1,2012-06-01,-0.1345401392460209
1,2012-06-02,-0.14331292690914607
1,2012-06-03,-0.15189183527925051
1,2012-06-04,-0.1578619833865847
1,2012-06-05,-0.15917791278763654
1,2012-06-06,-0.1547966920273023
1,2012-06-07,-0.14500528790136755
1,2012-06-08,-0.1313408390622789
1,2012-06-09,-0.11616623868057431
1,2012-06-10,-0.10207757304580145
1,2012-06-11,-0.0913442024284442
1,2012-06-12,-0.08552584136635612
1,2012-06-13,-0.08531650109762681
1,2012-06-14,-0.09058205282041927
1,2012-06-15,-0.1005175901392855
1,2012-06-16,-0.1138553920799837
1,2012-06-17,-0.1290831514102469
1,2012-06-18,-0.14465764681505425
1,2012-06-19,-0.15920335986246026
1,2012-06-20,-0.17167125833621086
1,2012-06-21,-0.18142063627515864
1,2012-06-22,-0.1881976651525252
1,2012-06-23,-0.19202324620267244
1,2012-06-24,-0.19304986492062548
1,2012-06-25,-0.19146777233232076
1,2012-06-26,-0.18751349739182888
1,2012-06-27,-0.18156788363072035
1,2012-06-28,-0.17426698244144592
1,2012-06-29,-0.16653121323110145
1,2012-06-30,-0.1594606214194552
1,2012-07-01,-0.15412152419108294
1,2012-07-02,-0.15131440698388987
1,2012-07-03,-0.15142586211592604
1,2012-07-04,-0.15442346701614548
1,2012-07-05,-0.15998021715774005
1,2012-07-06,-0.16765588712630727
1,2012-07-07,-0.17704454657989316
1,2012-07-08,-0.18782587296062622
1,2012-07-09,-0.19971274514952705
1,2012-07-10,-0.2123412832673074
1,2012-07-11,-0.22517682483822224
1,2012-07-12,-0.2375006149956347
1,2012-07-13,-0.24850295200569922
1,2012-07-14,-0.25745755952960486
1,2012-07-15,-0.263911787266262
1,2012-07-16,-0.2678154360969276
1,2012-07-17,-0.2695325177260474
1,2012-07-18,-0.2697261876015746
1,2012-07-19,-0.2691556977566286
1,2012-07-20,-0.2684535991822071
1,2012-07-21,-0.26795002225314035
1,2012-07-22,-0.2675828857562758
1,2012-07-23,-0.2668970498775246
1,2012-07-24,-0.26511169016722874
1,2012-07-25,-0.26123263722110346
1,2012-07-26,-0.2541985882628946
1,2012-07-27,-0.24306104783811236
1,2012-07-28,-0.22719452627170078
1,2012-07-29,-0.20651441437491447
1,2012-07-30,-0.1816551667181671
1,2012-07-31,-0.15404532750961683
1,2012-08-01,-0.12582141072974923
1,2012-08-02,-0.09955481063223019
1,2012-08-03,-0.07782044907571442
1,2012-08-04,-0.06269650087732141
1,2012-08-05,-0.055325575941822955
1,2012-08-06,-0.05566563684088076
1,2012-08-07,-0.06250708557084605
1,2012-08-08,-0.07374847255716578
1,2012-08-09,-0.08684235434309387
1,2012-08-10,-0.09927781688006838
1,2012-08-11,-0.10897253402847507
1,2012-08-12,-0.11449753808244109
1,2012-08-13,-0.115125945522151
1,2012-08-14,-0.11075604284001674
1,2012-08-15,-0.10178449397385184
1,2012-08-16,-0.08899181517239971
1,2012-08-17,-0.073459148478464
1,2012-08-18,-0.05649299885925874
1,2012-08-19,-0.03951940833355949
1,2012-08-20,-0.023928851079832954
1,2012-08-21,-0.01089435826258681
1,2012-08-22,-0.001217487360824722
1,2012-08-23,0.004742051301685097
1,2012-08-24,0.007026196059810734
1,2012-08-25,0.005948443953799552
1,2012-08-26,0.0019336731802636678
1,2012-08-27,-0.004601548509241093
1,2012-08-28,-0.01328023696783105
1,2012-08-29,-0.023709032894086143
1,2012-08-30,-0.03538775409740119
1,2012-08-31,-0.04766177221468209
1,2012-09-01,-0.05977569904641574
1,2012-09-02,-0.07102900930526532
1,2012-09-03,-0.08096911705092653
1,2012-09-04,-0.0895273514776888
1,2012-09-05,-0.09702935061246828
1,2012-09-06,-0.10407994540577639
1,2012-09-07,-0.11138796746725589
1,2012-09-08,-0.11961389604630161
1,2012-09-09,-0.12928246008294864
1,2012-09-10,-0.14073796677753192
1,2012-09-11,-0.1540863686670084
1,2012-09-12,-0.1690954734627188
1,2012-09-13,-0.18509281109042872
