site,date,value
1,2012-12-31,0.004050668112029474
1,2013-01-02,0.004045594830165593
1,2013-01-03,0.004045602777165498
1,2013-01-04,0.00404653804250749
1,2013-01-05,0.004048216107737837
1,2013-01-06,0.004050191350581036
1,2013-01-07,0.004052068443019923
1,2013-01-08,0.00405373560115784
1,2013-01-09,0.004054567958122755
1,2013-01-10,0.0040549864984073935
1,2013-01-11,0.0040556696482167195
1,2013-01-12,0.004056906195321069
1,2013-01-13,0.004058275544725562
1,2013-01-14,0.004059353026181994
1,2013-01-15,0.004060096866037634
1,2013-01-16,0.004061292905788589
1,2013-01-17,0.004063145318652163
1,2013-01-18,0.00406540139274955
1,2013-01-19,0.004067957702148876
1,2013-01-20,0.004070360772922837
1,2013-01-21,0.0040715939510035295
1,2013-01-22,0.0040717204279464275
1,2013-01-23,0.0040705916161522995
1,2013-01-24,0.004068260121108799
1,2013-01-25,0.0040654068321622685
1,2013-01-26,0.004062387876095896
1,2013-01-27,0.004058793577103452
1,2013-01-28,0.004054415804170449
1,2013-01-29,0.004049404142824576
1,2013-01-30,0.004044879184720619
1,2013-01-31,0.004041263793472498
1,2013-02-01,0.004038878294234484
1,2013-02-02,0.004037497303746846
1,2013-02-03,0.004035861426134745
1,2013-02-04,0.004032801301947231
1,2013-02-05,0.004029104013087222
1,2013-02-06,0.004026535944215917
1,2013-02-07,0.004025788647918691
1,2013-02-08,0.00402623897119409
1,2013-02-09,0.00402759849410139
1,2013-02-10,0.004029508029767597
1,2013-02-11,0.00403146315186447
1,2013-02-12,0.004033716868029667
1,2013-02-13,0.004036753426642821
1,2013-02-14,0.004040810187516583
1,2013-02-15,0.004045113670852034
1,2013-02-16,0.004049175837608518
1,2013-02-17,0.004052651308350965
1,2013-02-18,0.004055245440447398
1,2013-02-19,0.0040573264666636435
1,2013-02-20,0.0040586147330257515
1,2013-02-21,0.004059440995113369
1,2013-02-22,0.0040606982048197165
1,2013-02-23,0.0040624013061199265
1,2013-02-24,0.004063651780419784
1,2013-02-25,0.004063472091005512
1,2013-02-26,0.004061125499141864
1,2013-02-27,0.004057599588591752
1,2013-02-28,0.004053570793742909
1,2013-03-01,0.004049666665139788
1,2013-03-02,0.004045842757799489
1,2013-03-03,0.004041956258023266
1,2013-03-04,0.0040375347695255194
1,2013-03-05,0.00403351105238593
1,2013-03-06,0.004030288645782633
1,2013-03-07,0.00402777618489676
1,2013-03-08,0.004026525694190129
1,2013-03-09,0.004026246319142159
1,2013-03-10,0.004026487663551575
1,2013-03-11,0.004027302591580682
1,2013-03-12,0.004028902613694705
1,2013-03-13,0.004031641221717235
1,2013-03-14,0.004036137512907924
1,2013-03-15,0.004042511541830098
