V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
1.4173276584657166,3.2875360944304974,0.8348207110601951,0.5379188941477816,0.4158049397333593,5.0487051716037685,6.132156979182337,-4.4699806817521335,4.468618281423855,-5.860885493752455,1.3348682359162947,-1.45532094382346,5.055496801819739,2.8991952543361528,1.0053415553823133,4.352766212970742,1.9109803679796937,-0.6505470939964806,-0.28327961043409144,6.771115930524718,-1.0255640900193703,-0.9427243183341871,-0.5415182319411296,-4.117984976602302,1.2667095161210913,0.603330873544351,-3.969511075394048,-2.752279462914207,1.3147410159967814,1.8285326070858277,-2.5125530500432744,0.10218644383237582,0.2511873562979445,0.7031388767403258,5.9155376869168,1.3732800740555207,-3.871562486100847,-0.4690856228886649,0.04403322640955475,-4.110514093505747,-0.8052334624203147,2.27955679496649,-0.0865224152548754,1.3212651156690027,-2.620606210948202,2.4101955851860217,2.7727022692965004,0.534216125919093,2.788690457915842,1.0330784292260164,1.1100679950910888,-3.7605029204563603,1.4266673192404264,1.3996375481791654,1.9130090479300115,0.8250133420732226
3.2875360944304974,28.80304140288769,8.013099371066168,8.035988198327809,2.760620136474726,33.3651640485781,39.027254698315986,-31.977039236059486,30.72820836252912,-36.17704218860105,9.306554911470418,-4.533482910594708,36.50104461778091,20.847656664936498,8.109228167682,29.23644093712383,9.023460309764237,-5.545851036571899,-1.6707366531520589,47.81791819199003,-3.135149596527743,-3.857707026519338,-4.617586788761409,-30.40396912427302,5.739674387244117,-2.462231036342011,-23.339021325396548,-17.786084192014755,10.857651045973503,15.029468181612028,-12.723135410714413,-0.5505703035158467,2.538031753068384,6.927146183636317,41.64778768171478,9.531946486580875,-23.71855922708215,-3.18024358439649,-3.943328434505845,-27.224172027518705,-4.997616123722698,6.521291684580311,0.9216817863972421,8.643120856717797,-16.620824653707157,17.07281820729239,23.519521170866444,2.3625196117059897,16.955691067083357,8.752515812904072,11.292949456921582,-21.237447405428103,10.099692171536176,11.387637518990145,14.97809830118042,5.628077162527236
0.8348207110601951,8.013099371066168,2.3224513099887623,2.0709803977200547,0.7138453902106022,8.698984058127072,10.581591401163427,-8.747132256184866,8.09893680510174,-9.610180140366548,2.6607117514376646,-0.9246191199579004,9.801619131375622,5.686986011751683,2.0722369623829326,7.878534064755104,2.2539668596556015,-1.6059819963728637,-0.5424030645894048,12.977403561465177,-0.8534101301729358,-0.879644746773995,-1.21901361510082,-8.238511784867047,1.5156632196817552,-0.6899304589299036,-6.2346615082469095,-4.8667309699399715,2.7656516532242845,3.906450135166746,-3.3786813005085565,-0.14185807413048954,0.7150770358154764,1.7665299306734783,11.15414314074109,2.6764295375161904,-6.416816209781297,-0.8528200792346593,-1.0268277979070877,-7.365330966502801,-1.3315683523387036,1.543117978134073,0.21104361471635372,2.2108317644598174,-4.459747010807753,4.460623544608071,6.5351963509232665,0.5765888471662103,4.420624777104289,2.268667763230941,3.145530370804729,-5.892752508751772,2.6917224364414976,3.1209489254642677,3.9695055230252914,1.3074253056519998
0.5379188941477816,8.035988198327809,2.0709803977200547,3.0926581122258483,0.8421632717929461,10.786204067270775,11.101149715260046,-9.071808994622092,9.757730721407897,-10.844865293013672,2.170604480740401,-1.9835122450784306,11.02060844963404,5.995259560691221,2.994259772706652,8.596389146694852,3.0484424172626916,-1.300335238092168,-0.10585240085778348,13.950828869116952,-0.5855564367726672,-1.5526168531181355,-1.5136197557655886,-8.995970861440776,1.4722287105242433,-1.0931922311067381,-6.6810124950485505,-4.837349124586756,3.8824441527803226,5.199645801465102,-3.522210856295289,-0.1896430351817179,0.7783609996106633,2.6272484131638905,12.576549074599683,2.4859460010969077,-6.6741151174670845,-0.9703332400618389,-1.783176416318157,-7.798619304324167,-1.4542084737987557,1.85613717970229,0.5123148479926064,2.9128678988888725,-4.902291433998581,5.6085875439077375,6.6274980439163205,0.8145966750232827,5.341903747629338,3.0931096613980738,3.249699651637834,-5.249597252939229,3.091026179859053,3.2976883378304245,4.821411035473307,2.4390009968178314
0.4158049397333593,2.760620136474726,0.7138453902106022,0.8421632717929461,0.30539294567279024,3.5878388196578115,3.992700680568512,-3.2014765253861275,3.2641280067512652,-3.8204959452932648,0.86384878521283,-0.6761283979885679,3.7294499646421366,2.1027557156583048,0.8762564668852922,3.010471447530492,1.0494980303946386,-0.49774805820808493,-0.11890725604827809,4.845343990056295,-0.34972115292146794,-0.5124662488316913,-0.4802035424063753,-3.0734729068723023,0.6429215366691586,-0.19280274406166953,-2.4657365090344188,-1.7933141911345454,1.187406029678196,1.6054894417599912,-1.3652379905589995,-0.054778056344710925,0.2442976123230631,0.7420420290336209,4.314718992325494,0.9069368780633559,-2.4400283199949326,-0.33813246758700544,-0.38086635093093946,-2.794861403098163,-0.5260895314565847,0.8797886245712347,0.1129926623530947,0.960728488913559,-1.7270929287090748,1.8366216294423814,2.2650914308456516,0.28331964781943614,1.834522200710747,0.951523970930033,1.0690781941660121,-2.128549426904079,1.0495495806665127,1.12885829396589,1.5629407151507013,0.7000043809919034
5.0487051716037685,33.3651640485781,8.698984058127072,10.786204067270775,3.5878388196578115,45.48444971432536,49.53165547186468,-39.20710801768036,40.90203302357927,-47.791281508102806,10.282993178706324,-9.21287201068648,46.700856285595435,25.71876463314565,11.664707062401758,37.27724296411161,13.920072044407286,-5.79994345908943,-1.170227171979739,60.01203443616322,-4.302404719234839,-6.840731399127283,-6.023120454783912,-38.07174697842576,7.544853044417552,-1.9538263028525924,-30.301946135072654,-21.841189246851908,15.087246020395684,20.389418485772467,-17.00971262433632,-0.34953537113813565,3.0225966441823426,9.734859262216727,53.38595732462994,11.292106587729762,-30.226395980362966,-4.097892392243239,-5.4695451031575875,-34.23371464504718,-6.480575101896185,10.878981835152565,1.3023090449511716,12.088488272335221,-21.614335352299417,23.035940588920116,27.670906762878886,3.7699406671168,23.184627868645265,11.90599556715638,13.015990631348094,-25.624806604936982,13.03648117045279,13.734236598307094,19.56789435997868,9.306538822045672
6.132156979182337,39.027254698315986,10.581591401163427,11.101149715260046,3.992700680568512,49.53165547186468,56.71432806788677,-45.2439773463967,45.053406514883335,-53.53495303281446,12.685264416489307,-8.932701012957036,52.31914976844317,29.567703600326936,12.069960591764898,42.28226359217849,14.731357659266406,-7.261770715707367,-2.0229921198427823,68.33059367877927,-5.315286279609025,-6.853899884750659,-6.54623558675877,-43.18022291543691,8.847627967451082,-1.9158173579932722,-34.51090000997283,-25.450042798385383,15.835443066391067,21.80690238088282,-19.405249816590292,-0.384855088721375,3.4836382348460324,10.041608935210471,59.97623944485416,13.362802233796373,-34.66006491614864,-4.64258385070398,-5.198466743671561,-39.21160783048318,-7.313715013135751,12.013276056641011,1.1297091889574054,12.972261529572421,-24.380870452036124,25.096213583619296,32.18263313529503,3.9381630564595222,25.458840640538863,12.719161075041951,15.054190799282276,-30.781363921751733,14.567726936627134,15.780177097624733,21.48526424391115,9.028877971389315
-4.4699806817521335,-31.977039236059486,-8.747132256184866,-9.071808994622092,-3.2014765253861275,-39.20710801768036,-45.2439773463967,36.51755704402447,-35.91518660376593,42.44390393769305,-10.3017943695314,6.508295544580332,-41.85252601966297,-23.87360456128746,-9.51508167494794,-33.84373724722802,-11.24367912155253,6.011689007542985,1.7035434100730649,-54.85896333483031,4.015312295878019,5.151116973459351,5.255143692997294,34.758027340654024,-6.963553414467669,2.069543707879505,27.407410190176346,20.421881072668977,-12.625631077321678,-17.471515478520118,15.193086176706117,0.43062506655486954,-2.877547368854548,-8.049385530859526,-48.07260951958151,-10.741204517961563,27.578671240918432,3.7448684957808576,4.259706379212792,31.44599992310926,5.806216676270534,-8.933913368255771,-1.0002233106532972,-10.261750885736362,19.372141103672718,-20.02682586518261,-26.247046505169855,-2.9771476144767846,-20.089442101853425,-10.253849940478709,-12.373583775452731,24.618129608612048,-11.671853188353905,-12.827448345691886,-17.242658897895804,-6.97530781209058
4.468618281423855,30.72820836252912,8.09893680510174,9.757730721407897,3.2641280067512652,40.90203302357927,45.053406514883335,-35.91518660376593,37.060234215963625,-43.234422039214245,9.456809649990314,-8.038462991016443,42.21209324524569,23.591492533721944,10.356748994973426,33.949670079046676,12.289225449324126,-5.410810994759661,-1.1479255078080617,54.65161850052138,-3.8962475475119462,-6.052975200410609,-5.421544260922686,-34.67977999180082,6.929599942096637,-1.9668240765864524,-27.554035799187414,-19.961984707031494,13.52378191551304,18.433927842957285,-15.337799201888826,-0.35477852533884496,2.8426147850885104,8.740044072407967,48.5486941069759,10.277906099737088,-27.45416067733974,-3.800010671744529,-4.8146891509366645,-31.26535247187798,-5.852850589011333,9.745896883078931,1.2185502327518036,10.885819680326712,-19.573256602564086,20.890312112375142,25.4034547491421,3.3021932067144566,20.876106469953218,10.88035695626797,11.931508459277476,-23.573127378073323,11.83908697793472,12.592648644367651,17.729445971820287,8.200177257624631
-5.860885493752455,-36.17704218860105,-9.610180140366548,-10.844865293013672,-3.8204959452932648,-47.791281508102806,-53.53495303281446,42.44390393769305,-43.234422039214245,51.095303619909856,-11.52520620148838,9.342867059870358,-49.66113549170676,-27.795046917993627,-11.85751276312207,-40.044718757511774,-14.53058049705496,6.526614103152468,1.610955018027958,-64.47627735364455,4.988904701816498,6.995157269068284,6.275689998011511,40.77218752346306,-8.38258939511751,1.715734767715886,32.75804842402822,23.82739005728195,-15.465911001009049,-21.132495712643255,18.47227835184147,0.32328214467996835,-3.2566049007182234,-9.863002849844289,-56.97423220042622,-12.368492811271171,32.727160451926345,4.417033278429517,5.168080850150452,36.99414772536703,6.948694854858323,-11.896121097204848,-1.1769839781925069,-12.621117280997407,23.168238169035615,-24.20469288750446,-29.922516885049372,-3.91307625761127,-24.53636503182827,-12.354811693759743,-13.96009089410492,28.568730280392522,-13.871573725292809,-14.77842412619818,-20.568548355923642,-9.210367326131154
